first_name,last_name,price,above_100
Alexander,Knight,83.2140554,FALSE
Jason,Payne,83.2794627,FALSE
Charles,Patel,83.30399432,FALSE
James,Castaneda,83.44662013,FALSE
Nathan,Crane,83.56558574,FALSE
Brianna,Long,83.56975561,FALSE
Tony,Shepherd,83.7605898,FALSE
Lindsay,Zuniga,83.86393913,FALSE
Evan,Bradford,83.89976691,FALSE
Daniel,Perez,83.90139711,FALSE
Nicole,Banks,84.13883685,FALSE
Katelyn,Sloan,84.36432198,FALSE
Aaron,Mccarthy,84.39861828,FALSE
Marisa,Campbell,84.44272785,FALSE
Kenneth,Wright,84.45131708,FALSE
Charles,Harris,84.45795116,FALSE
Candace,Mckenzie,84.58145758,FALSE
Mark,Johnson,84.66164962,FALSE
Lindsay,Carpenter,84.75981129,FALSE
Joshua,Ellis,84.82707931,FALSE
Michael,Buchanan,84.84694551,FALSE
Gregory,Cooper,84.87613039,FALSE
Tammie,Brooks,84.88856949,FALSE
Alejandro,Sharp,84.92844506,FALSE
Joseph,Holt,84.95214506,FALSE
Robin,Jones,84.96359616,FALSE
Brittany,Short,85.20352705,FALSE
Raymond,Fleming,85.27919685,FALSE
Emily,Oneal,85.28995681,FALSE
Douglas,Delgado,85.5223837,FALSE
Mary,Herring,85.52552465,FALSE
Michael,Johnson,85.6564279,FALSE
Crystal,Anderson,85.67769938,FALSE
Christopher,Delgado,85.78279752,FALSE
Luke,Estrada,85.78863405,FALSE
Richard,Reeves,85.83249893,FALSE
Scott,Johnson,85.87388958,FALSE
Christina,Garcia,85.95341522,FALSE
Joseph,Taylor,86.08285036,FALSE
Jennifer,Kennedy,86.2756055,FALSE
Elizabeth,Watson,86.42236772,FALSE
Martin,Compton,86.43104415,FALSE
Dana,Gilbert,86.51917139,FALSE
David,York,86.53219266,FALSE
Jonathan,Jones,86.6352994,FALSE
Jennifer,Montgomery,86.67252827,FALSE
Gary,Tran,86.68368261,FALSE
Joseph,Howard,86.76006819,FALSE
Stephen,Stafford,86.76268915,FALSE
James,Thomas,86.77348735,FALSE
Katrina,Miller,86.77967753,FALSE
Joseph,Buck,86.8018335,FALSE
Rachel,Garcia,86.89703181,FALSE
Devin,Neal,86.96007678,FALSE
Madison,Dunn,86.98702768,FALSE
Nancy,Wood,87.0005467,FALSE
Angela,Pope,87.0866185,FALSE
Sarah,Tyler,87.15157534,FALSE
Robert,Bush,87.18004191,FALSE
Phillip,Stewart,87.33688942,FALSE
Melissa,Perez,87.34573823,FALSE
Erin,King,87.38375287,FALSE
Joshua,Macias,87.41940543,FALSE
Edward,Kennedy,87.48664278,FALSE
Adam,Thompson,87.5002892,FALSE
Jennifer,Martin,87.64623687,FALSE
Edward,Burns,87.64996993,FALSE
Amy,Gray,87.68906218,FALSE
John,Bennett,87.68981426,FALSE
Joy,Aguilar,87.70920938,FALSE
Ashley,Dixon,87.74147719,FALSE
Amber,Jensen,87.74180917,FALSE
Jamie,Wilson,87.74932378,FALSE
Ann,Fuentes,87.7880342,FALSE
Brian,Wyatt,87.79995808,FALSE
Joshua,Baker,87.85407145,FALSE
Kimberly,Anderson,87.97839743,FALSE
Melissa,Smith,87.97994846,FALSE
Nichole,Martin,88.02502343,FALSE
Sandra,Vargas,88.17070751,FALSE
Sergio,Zuniga,88.29732122,FALSE
Victoria,Stafford,88.31350124,FALSE
Daniel,Armstrong,88.31636,FALSE
Mark,Olsen,88.34406778,FALSE
Dan,Sanders,88.36089031,FALSE
Jeff,Armstrong,88.47561284,FALSE
George,Long,88.49273112,FALSE
Chase,Young,88.5400009,FALSE
Christopher,Nolan,88.7427826,FALSE
Vincent,Robles,88.95926153,FALSE
Patricia,Reynolds,89.01176826,FALSE
Sarah,Oneal,89.01612989,FALSE
Cindy,Beasley,89.0230989,FALSE
William,Valdez,89.02384223,FALSE
Brady,Gonzalez,89.04686427,FALSE
Omar,Wilcox,89.1845712,FALSE
Jennifer,Barker,89.18615989,FALSE
Donald,Norman,89.27507758,FALSE
Steven,Williams,89.40717196,FALSE
Amber,Morris,89.45784699,FALSE
Amy,Townsend,89.62083691,FALSE
Mark,Brennan,89.65663837,FALSE
Phillip,Evans,89.67955731,FALSE
Destiny,Rojas,89.6838838,FALSE
Stephen,Lam,89.72241118,FALSE
Chloe,Pham,89.83293965,FALSE
Virginia,Chambers,89.89633639,FALSE
Alicia,Kaufman,90.03073312,FALSE
Angel,Hill,90.06437631,FALSE
Stephen,Caldwell,90.13948262,FALSE
Kelly,Olson,90.15307177,FALSE
Mark,Schmidt,90.18202643,FALSE
Amanda,Reynolds,90.21503715,FALSE
Emily,Rodriguez,90.35267623,FALSE
Steven,Reyes,90.51351057,FALSE
Devon,James,90.55935804,FALSE
John,Gardner,90.71613517,FALSE
Susan,Hansen,90.74580755,FALSE
Tracy,Brown,90.74709889,FALSE
Mike,Hudson,90.77833228,FALSE
Andrew,Smith,90.86144115,FALSE
Rebekah,Sanchez,90.86813359,FALSE
Carlos,Washington,91.08006463,FALSE
Daniel,Mckinney,91.1361082,FALSE
Carlos,Sawyer,91.16472066,FALSE
Joseph,Hill,91.16593332,FALSE
Julie,Brown,91.19012588,FALSE
Gary,Taylor,91.21897341,FALSE
Erica,Nelson,91.27947021,FALSE
Sean,Sharp,91.32036828,FALSE
Linda,White,91.47223034,FALSE
Erin,Davis,91.48054781,FALSE
Jeffrey,Gutierrez,91.68831326,FALSE
Kaylee,Griffin,91.72236314,FALSE
Charles,Little,91.74578499,FALSE
Michael,Wilson,91.81086195,FALSE
Erin,Kennedy,91.86979408,FALSE
Joseph,Patterson,91.87832506,FALSE
Ariel,Morgan,92.28862922,FALSE
John,Fernandez,92.39138123,FALSE
Maria,Blanchard,92.48764037,FALSE
Richard,Carroll,92.49342137,FALSE
Kathleen,Moore,92.50052419,FALSE
Samuel,Bell,92.53696137,FALSE
Haley,Oconnor,92.60559755,FALSE
Victoria,Valdez,92.70640352,FALSE
Amber,Haynes,92.71470824,FALSE
Kimberly,Gomez,92.76134992,FALSE
Sarah,Williams,92.82627714,FALSE
Andrew,Brown,92.88318049,FALSE
Nicholas,Martinez,92.89085466,FALSE
Lindsay,Barnett,92.90006917,FALSE
Andre,West,93.02082068,FALSE
Benjamin,Clark,93.10220462,FALSE
Lucas,Graham,93.13959296,FALSE
Leonard,Martinez,93.22430955,FALSE
Kurt,Butler,93.24935853,FALSE
Colleen,Davis,93.2493786,FALSE
Laura,Ramos,93.29236862,FALSE
Katie,Merritt,93.32190104,FALSE
Cynthia,White,93.34235895,FALSE
Shelby,Williams,93.42547175,FALSE
Frances,Harris,93.44480228,FALSE
Aaron,Keith,93.45217678,FALSE
Robert,Ortega,93.61018537,FALSE
Elizabeth,Reyes,93.68075684,FALSE
John,Stein,93.68171884,FALSE
Ruben,Armstrong,93.69836738,FALSE
Whitney,Russell,93.70821741,FALSE
Todd,Simon,93.74886446,FALSE
Destiny,Lutz,93.7962228,FALSE
William,Beltran,93.86267343,FALSE
Kelly,Mcdonald,93.87930236,FALSE
Andrea,Gaines,93.92499708,FALSE
Samuel,Dyer,94.10988372,FALSE
Stephanie,White,94.11128367,FALSE
Brittany,Ellison,94.13570816,FALSE
Jody,Reed,94.14865649,FALSE
Kelli,Wells,94.14928468,FALSE
Charles,Bartlett,94.22658657,FALSE
Manuel,Long,94.22695027,FALSE
Christopher,Small,94.26105369,FALSE
Samantha,Jimenez,94.3726563,FALSE
Jordan,White,94.44268301,FALSE
Christine,Ramos,94.47688435,FALSE
Nancy,Wilkins,94.51742417,FALSE
Alejandra,Jones,94.58154942,FALSE
Nicholas,Fry,94.59168045,FALSE
David,Roberson,94.66308704,FALSE
Melanie,Gates,94.66629008,FALSE
Mary,Odom,94.71141448,FALSE
Tyler,Johnson,94.73063095,FALSE
Jacob,Grant,94.85835916,FALSE
Thomas,Brown,94.86295432,FALSE
Kenneth,Walton,94.96351689,FALSE
Christine,Andrews,95.03663928,FALSE
Terri,Schultz,95.12922836,FALSE
Crystal,Herrera,95.15394812,FALSE
Thomas,Rivera,95.22843716,FALSE
Paula,Jackson,95.28470547,FALSE
Carrie,Henson,95.32864041,FALSE
Mark,Nguyen,95.40654703,FALSE
Christopher,Mcneil,95.43305927,FALSE
Sharon,Hill,95.45118376,FALSE
Amanda,Adams,95.53072617,FALSE
Kenneth,Martin,95.53949038,FALSE
Antonio,Ryan,95.58598206,FALSE
Jesse,Frazier,95.66568525,FALSE
Andrew,Macias,95.70513175,FALSE
Frank,Jones,95.72477062,FALSE
Brian,Johnson,95.74294191,FALSE
Cameron,Brown,95.90174022,FALSE
Jerry,Castillo,95.92622912,FALSE
Jonathan,Lowery,95.98905914,FALSE
Jeffery,Leon,95.99985354,FALSE
Steven,Jones,96.06536657,FALSE
Victoria,Jones,96.09334955,FALSE
Penny,Lopez,96.17771944,FALSE
William,Delgado,96.25442517,FALSE
Keith,White,96.4713786,FALSE
Brian,Cardenas,96.53388242,FALSE
Janet,King,96.55651683,FALSE
Cheryl,Taylor,96.58849728,FALSE
Marcus,Rice,96.59177813,FALSE
Christina,Johnson,96.86483873,FALSE
Debra,Jordan,96.86625469,FALSE
Katherine,Smith,96.91551318,FALSE
Anthony,Spencer,97.00705418,FALSE
Hannah,Myers,97.02475645,FALSE
Mallory,Bennett,97.11298942,FALSE
Eric,Becker,97.1295962,FALSE
Angela,Martinez,97.13919381,FALSE
April,Carpenter,97.13934044,FALSE
Austin,Bird,97.14819318,FALSE
Nicole,Francis,97.31872667,FALSE
Yvonne,Kirk,97.4304361,FALSE
Michael,Ramirez,97.49776824,FALSE
Diana,Carney,97.78448666,FALSE
Diana,Clayton,97.85797908,FALSE
Aaron,Juarez,97.98232198,FALSE
Melanie,Griffith,97.98733229,FALSE
Steven,Ryan,98.03488481,FALSE
Michelle,Fletcher,98.23209773,FALSE
Anita,Nelson,98.2563019,FALSE
Daniel,Nelson,98.27456386,FALSE
Lisa,Medina,98.31428815,FALSE
Justin,Williams,98.36518333,FALSE
Jonathan,Miller,98.37584933,FALSE
Travis,Johnson,98.5076599,FALSE
Melissa,Ellis,98.58946201,FALSE
Amy,Wallace,98.62126666,FALSE
William,Dunn,98.62198677,FALSE
Dawn,Ross,98.64511088,FALSE
Laura,Sanford,98.85035771,FALSE
Kayla,Shannon,98.91531394,FALSE
Austin,Mcdowell,98.91948453,FALSE
Nicole,Martinez,98.99699781,FALSE
Vickie,Stuart,99.05905827,FALSE
Shawn,Fox,99.06290632,FALSE
Christian,Grant,99.11707917,FALSE
Jesse,Stone,99.13220181,FALSE
Kristina,Hogan,99.188991,FALSE
Todd,Armstrong,99.18946135,FALSE
Joseph,Lang,99.20848409,FALSE
Henry,Curtis,99.23442537,FALSE
Timothy,Sanders,99.61045296,FALSE
Richard,Anderson,99.64762699,FALSE
Adam,Garcia,99.76367419,FALSE
Charles,Wright,99.76504328,FALSE
Deanna,Sherman,99.79911842,FALSE
Tina,Dickerson,99.81087945,FALSE
Sean,Adams,99.81380176,FALSE
David,Harris,99.86362817,FALSE
Matthew,Salazar,99.92305376,FALSE
Jonathan,Davis,99.92432545,FALSE
Glenda,Woods,99.96543798,FALSE
Crystal,Luna,99.9830512,FALSE
Brian,Brown,100.039538,TRUE
Kenneth,Williamson,100.0426015,TRUE
Jacqueline,Stanton,100.0649273,TRUE
Gregory,Mclean,100.1416644,TRUE
Michael,Ross,100.2194872,TRUE
Ashlee,Oconnell,100.2463197,TRUE
Ricky,Johnson,100.2511703,TRUE
Ashley,Marsh,100.2987897,TRUE
Robert,Coffey,100.3104595,TRUE
Victoria,Carroll,100.400948,TRUE
Kimberly,Roberts,100.4383016,TRUE
Nicole,Simmons,100.4466707,TRUE
Carolyn,Richardson,100.4691933,TRUE
Robert,Jordan,100.4711011,TRUE
Dana,Phillips,100.5295944,TRUE
Cynthia,Ward,100.6060794,TRUE
Sheena,Lester,100.6592033,TRUE
David,Allen,100.869253,TRUE
Brenda,Martinez,100.915405,TRUE
Rachel,Martinez,100.9771245,TRUE
Emily,Graham,101.033565,TRUE
Kristen,Flores,101.0430239,TRUE
Zoe,Christian,101.0519335,TRUE
Jeremiah,Sims,101.161794,TRUE
Melanie,Brown,101.2777224,TRUE
Robert,Kelley,101.4445497,TRUE
Jennifer,Hansen,101.4887352,TRUE
Melissa,Levy,101.5050273,TRUE
Briana,Marshall,101.6992254,TRUE
Rachel,Lopez,101.8881123,TRUE
Nathan,Flores,101.8936459,TRUE
Paula,Barker,102.0455125,TRUE
Lisa,Lucero,102.0789344,TRUE
Craig,Bailey,102.1427287,TRUE
Emily,Vega,102.1788734,TRUE
Julia,Price,102.1863472,TRUE
Thomas,Turner,102.5115671,TRUE
Justin,Whitaker,102.5809193,TRUE
Phillip,Meyers,102.7977472,TRUE
Tracey,Hess,102.8565045,TRUE
Andrea,Campbell,102.862813,TRUE
Mary,Morris,102.8892802,TRUE
Paul,Stein,102.8911782,TRUE
Joseph,Bell,102.9874282,TRUE
Craig,Nelson,102.9894526,TRUE
Christina,Cross,103.0088877,TRUE
Matthew,Parker,103.1258698,TRUE
Pamela,Marshall,103.1498794,TRUE
Eric,Murray,103.2178891,TRUE
Edward,Russell,103.2235913,TRUE
John,Jensen,103.2854721,TRUE
Anthony,Scott,103.2864364,TRUE
Gary,Ryan,103.3722476,TRUE
Michelle,Benson,103.4879795,TRUE
Jamie,Young,103.566035,TRUE
George,Stark,103.6304844,TRUE
Tracy,Butler,103.6948818,TRUE
Renee,Martin,103.8007634,TRUE
Grace,Phillips,103.8639002,TRUE
Russell,Gallagher,103.8750207,TRUE
Antonio,Simon,103.8962515,TRUE
Bryan,Riley,103.9286567,TRUE
Eric,Rodriguez,103.935463,TRUE
Stephanie,Haas,103.9471064,TRUE
Gregory,Carr,103.9623567,TRUE
Shawn,Shelton,104.0226799,TRUE
Zachary,Alvarez,104.052369,TRUE
Patrick,Gallagher,104.1610535,TRUE
Amber,Gonzalez,104.2042807,TRUE
Wendy,Sexton,104.2529105,TRUE
Cory,Riley,104.3195602,TRUE
Billy,Knight,104.3827648,TRUE
Carolyn,Garner,104.4106535,TRUE
Anthony,Gross,104.4300506,TRUE
Regina,Smith,104.488275,TRUE
Kelsey,King,104.5095017,TRUE
Douglas,Morgan,104.6578216,TRUE
Timothy,Collins,104.6630831,TRUE
Nicholas,Meadows,104.6647946,TRUE
Jessica,Allison,104.742308,TRUE
Karen,Smith,104.7538389,TRUE
Shawn,Sanders,104.7831249,TRUE
Kathy,Erickson,104.8026013,TRUE
Kimberly,Peters,104.8759394,TRUE
Julie,Hartman,104.8894255,TRUE
Jennifer,Ortiz,105.0355143,TRUE
Jesse,Wagner,105.0391223,TRUE
Henry,Cummings,105.0848383,TRUE
Parker,Chandler,105.0988489,TRUE
John,Barnett,105.2054949,TRUE
Shirley,Garcia,105.5258162,TRUE
Jeffrey,Lowery,105.5421187,TRUE
Brianna,Parks,105.6688269,TRUE
Krystal,Bell,105.686706,TRUE
Corey,Spencer,105.7602835,TRUE
Jasmine,Ramsey,105.7982641,TRUE
Jennifer,Dominguez,105.8296056,TRUE
Timothy,Mendoza,105.9834816,TRUE
Brittany,Salinas,106.0009251,TRUE
Nancy,Williams,106.037426,TRUE
Beverly,Leon,106.1063763,TRUE
Brian,Johnson,106.2343157,TRUE
John,Pearson,106.2357684,TRUE
Timothy,Kelly,106.2473392,TRUE
Kathleen,Bates,106.2687842,TRUE
Eduardo,Patrick,106.3690415,TRUE
Zachary,Williams,106.5992164,TRUE
Miguel,Gutierrez,106.6143831,TRUE
Stacey,Garcia,106.6192039,TRUE
Kyle,Peters,106.7990952,TRUE
Jeremy,Wright,106.8642447,TRUE
Kyle,Brown,106.8841519,TRUE
Suzanne,Hernandez,106.889458,TRUE
Matthew,Roman,106.933484,TRUE
Nicole,Shea,107.0120513,TRUE
Anne,Baker,107.1643123,TRUE
Brenda,Jones,107.3488526,TRUE
Joshua,King,107.3590127,TRUE
Nicholas,Caldwell,107.3920712,TRUE
Colleen,Garner,107.3953952,TRUE
Lisa,Smith,107.3994506,TRUE
Melissa,Cline,107.4820325,TRUE
Olivia,Clark,107.634949,TRUE
Aaron,Williams,107.6538823,TRUE
Ashley,Boyer,107.6625992,TRUE
Zachary,Le,107.6755477,TRUE
Kristina,Hernandez,107.6915718,TRUE
Mason,Brown,107.8274801,TRUE
Monique,Sharp,107.8493566,TRUE
Megan,Gomez,107.8624451,TRUE
Roberto,Chapman,107.9337756,TRUE
Paul,York,107.9952236,TRUE
Jacqueline,Sandoval,108.1188963,TRUE
Lindsay,Rivera,108.1302862,TRUE
Karen,Davis,108.2090437,TRUE
Michael,Mckee,108.4985349,TRUE
Christopher,Douglas,108.5670438,TRUE
Daniel,Cisneros,108.5913981,TRUE
Edward,Griffin,108.6205222,TRUE
Kristina,Torres,108.8445402,TRUE
Robert,Soto,109.0138357,TRUE
William,Dixon,109.0372796,TRUE
Bradley,Compton,109.1835791,TRUE
Sabrina,Marshall,109.3913936,TRUE
Amanda,Nichols,109.4711208,TRUE
Gary,Barber,109.5760422,TRUE
John,Norman,109.6033635,TRUE
Heidi,Fry,109.6264717,TRUE
Robert,Weaver,109.6290182,TRUE
Ryan,Hughes,109.7554731,TRUE
Tony,Crawford,109.7616456,TRUE
Brianna,Thomas,109.7649143,TRUE
Patrick,Craig,109.7774253,TRUE
Jeremy,Hunter,109.7843203,TRUE
Tyler,Johnson,109.7916951,TRUE
Amanda,Martinez,109.8451354,TRUE
Teresa,Rios,110.0041419,TRUE
Karen,Salazar,110.1150383,TRUE
Valerie,Spencer,110.1150755,TRUE
Patricia,Olsen,110.1679882,TRUE
Amanda,Perkins,110.2957815,TRUE
Janet,Ramsey,110.3349572,TRUE
Andrew,Foley,110.3610057,TRUE
Wendy,Sanchez,110.3643752,TRUE
Lauren,Harris,110.4188048,TRUE
Crystal,Stout,110.5572952,TRUE
Angela,Massey,110.5922776,TRUE
Gina,Harris,110.5970449,TRUE
David,Murray,110.6025674,TRUE
Jack,Lin,110.6184773,TRUE
Joseph,Marshall,110.6594139,TRUE
Grace,Olson,110.7057211,TRUE
Austin,Roth,110.7953378,TRUE
Sylvia,Walters,110.9463132,TRUE
Matthew,Blevins,111.0537983,TRUE
Raymond,Conner,111.0781074,TRUE
Emily,Case,111.1105988,TRUE
Kristi,Barrera,111.235732,TRUE
Emily,Hall,111.2543333,TRUE
Brian,Ramos,111.2729154,TRUE
Steven,Johnson,111.293282,TRUE
James,Hamilton,111.3321125,TRUE
Matthew,Hoffman,111.3375618,TRUE
Troy,Warren,111.3394845,TRUE
Elizabeth,Cole,111.4431733,TRUE
Lori,Valdez,111.5501182,TRUE
Danielle,Hughes,111.5551808,TRUE
Michael,Barton,111.5883392,TRUE
Lisa,White,111.7109976,TRUE
Nicole,Henry,111.771676,TRUE
Natalie,Scott,111.7846921,TRUE
Steven,Mason,111.8827068,TRUE
Miranda,Phillips,112.1004998,TRUE
Anthony,Guerrero,112.1278659,TRUE
Donna,Harris,112.1535852,TRUE
Brian,Pearson,112.250635,TRUE
Alexandra,Lawrence,112.3894586,TRUE
Colleen,Barnes,112.4460675,TRUE
Samantha,Shepard,112.5848392,TRUE
Anthony,Mitchell,112.7168971,TRUE
Daniel,Brown,112.7636937,TRUE
Brian,Butler,112.7687731,TRUE
Tony,Norton,112.864939,TRUE
Thomas,Rogers,112.9576098,TRUE
Shane,Gonzales,113.0541047,TRUE
Matthew,Lyons,113.1242711,TRUE
Alan,Peterson,113.2646465,TRUE
Adam,Foster,113.3350734,TRUE
Tabitha,Kim,113.3429121,TRUE
Jonathan,Brooks,113.4023205,TRUE
David,Cole,113.4241367,TRUE
Amy,Johnson,113.435949,TRUE
Jonathan,Hernandez,113.6405881,TRUE
Melinda,Lambert,113.6953609,TRUE
Cassandra,Smith,113.7266157,TRUE
Roberto,Sparks,113.7675985,TRUE
Tammy,Williams,113.8258857,TRUE
Carolyn,Sanchez,113.8708478,TRUE
Andrew,Fisher,113.943932,TRUE
Craig,Brady,114.0308021,TRUE
Jason,Meyer,114.0768801,TRUE
Charles,Melendez,114.1374846,TRUE
Chad,Sellers,114.2708631,TRUE
Jennifer,Parker,114.3051417,TRUE
Taylor,Torres,114.306217,TRUE
Wanda,Long,114.3179822,TRUE
Amanda,Mccoy,114.3557682,TRUE
Jeff,Baker,114.3596912,TRUE
Tony,Smith,114.4025946,TRUE
Louis,Williams,114.4329354,TRUE
Daniel,Rowland,114.4858203,TRUE
Jennifer,Martin,114.4977998,TRUE
William,King,114.532112,TRUE
Brandy,Watson,114.5335307,TRUE
Juan,Ellison,114.5479402,TRUE
Jennifer,Hayes,114.6009203,TRUE
Ellen,Montes,114.6587627,TRUE
William,Hale,114.6709254,TRUE
Jeff,Wilson,114.6760877,TRUE
Richard,Jarvis,114.6925576,TRUE
Cynthia,Harrington,114.7089769,TRUE
Austin,Andrade,114.8154241,TRUE
Molly,Grant,114.8491929,TRUE
Jason,Davis,115.0207405,TRUE
Tracey,Kramer,115.0983136,TRUE
Wendy,Grant,115.1206132,TRUE
Timothy,Spencer,115.2203169,TRUE
Kevin,Haynes,115.2254767,TRUE
Connie,Rogers,115.2425186,TRUE
Lynn,Kaufman,115.2979571,TRUE
Alicia,Roberts,115.3415793,TRUE
Linda,Johnson,115.3627815,TRUE
Brian,Bailey,115.3628316,TRUE
Natalie,Gentry,115.4240965,TRUE
William,Smith,115.4835008,TRUE
Monica,Rogers,115.6097562,TRUE
Andrea,Oliver,115.6428501,TRUE
William,Hopkins,115.8133347,TRUE
Lauren,Chase,115.839535,TRUE
Gregory,Garcia,115.8540358,TRUE
Wesley,Krause,115.9217821,TRUE
Carlos,Rangel,115.9687917,TRUE
Bethany,Williamson,115.9862024,TRUE
Michael,Payne,116.0010735,TRUE
Lisa,Smith,116.015239,TRUE
Samuel,Shields,116.0534733,TRUE
James,Bailey,116.107083,TRUE
Jorge,Johnson,116.1714636,TRUE
Lindsey,Gould,116.1934136,TRUE
Meghan,Davis,116.3037504,TRUE
Willie,Erickson,116.3402762,TRUE
Megan,Sparks,116.3438203,TRUE
Gavin,Rodriguez,116.3664242,TRUE
Brandon,Nixon,116.386958,TRUE
Pedro,Dunn,116.3981006,TRUE
Jerry,Lewis,116.5647115,TRUE
Jeffery,Steele,116.5865443,TRUE
Lauren,Mitchell,116.6015767,TRUE
Chelsea,Madden,116.6229213,TRUE
Dominique,Wells,116.6435954,TRUE
Gina,Butler,116.8619909,TRUE
Kimberly,Koch,116.8989585,TRUE
Karen,Herring,116.916612,TRUE
Cindy,Jackson,116.9406196,TRUE
Kaitlin,Lawson,116.9434704,TRUE
Marissa,Mccoy,116.9634653,TRUE
Kimberly,Gould,116.9645689,TRUE
Jennifer,Whitaker,117.0706058,TRUE
Jillian,Knight,117.0872475,TRUE
Nathan,Warren,117.1177461,TRUE
Vernon,Hill,117.127891,TRUE
Andrew,Carter,117.2739046,TRUE
Robert,Goodman,117.3322196,TRUE
Pamela,Brandt,117.3452788,TRUE
Sarah,Thompson,117.4197981,TRUE
Michele,Page,117.4345371,TRUE
Mark,Collins,117.6222818,TRUE
Eric,Ortiz,117.7242458,TRUE
Lindsey,Hines,117.8079689,TRUE
Olivia,Poole,117.854172,TRUE
Ashley,Murphy,117.9457723,TRUE
James,Palmer,118.0771682,TRUE
Kristen,Hall,118.2532241,TRUE
Rodney,Harrison,118.4162955,TRUE
Aaron,Richardson,118.4556824,TRUE
Megan,Aguilar,118.4650524,TRUE
Jessica,Lee,118.6279975,TRUE
Corey,Russo,118.6376007,TRUE
William,Ortiz,118.7103255,TRUE
Sean,Watson,118.7440833,TRUE
Andrew,Hansen,118.9450215,TRUE
Justin,Perez,119.0132726,TRUE
Teresa,James,119.0598333,TRUE
Daniel,Yoder,119.2342859,TRUE
Brian,Little,119.2532866,TRUE
Kevin,Bryant,119.266223,TRUE
Nicholas,Hughes,119.2977956,TRUE
Seth,Mayer,119.3373664,TRUE
Cynthia,Smith,119.4262479,TRUE
Kenneth,Knox,119.4441946,TRUE
Jennifer,Novak,119.6501969,TRUE
William,White,119.6532362,TRUE
Holly,Skinner,119.6838428,TRUE
Jimmy,Fischer,119.7059914,TRUE
Penny,Smith,119.7774211,TRUE
Donald,Mason,119.8983007,TRUE
Margaret,Roberts,119.9029449,TRUE
Michael,Larsen,119.9341108,TRUE
Elizabeth,George,119.9443045,TRUE
Mary,Preston,120.0993495,TRUE
Samantha,Miranda,120.1573107,TRUE
Robert,Wilson,120.2049171,TRUE
Andrea,Collins,120.3592701,TRUE
Alexandra,Marshall,120.3599835,TRUE
Michael,Carrillo,120.3946016,TRUE
Alicia,Dean,120.5429815,TRUE
Jessica,Riggs,120.5747683,TRUE
Victor,Rivera,120.5942052,TRUE
Erin,Paul,120.7048862,TRUE
Bonnie,Parsons,120.8240102,TRUE
Emma,Munoz,120.8428757,TRUE
Seth,Alvarez,120.904206,TRUE
Caleb,Morales,120.9912746,TRUE
Thomas,Wright,121.0262287,TRUE
Lisa,Goodman,121.0784096,TRUE
Sarah,Baker,121.093534,TRUE
Christina,Moore,121.1085131,TRUE
Kevin,Chambers,121.1711016,TRUE
Madeline,Sandoval,121.1743498,TRUE
Christina,Sanders,121.2337996,TRUE
Jessica,James,121.2432051,TRUE
Amy,Roach,121.2834283,TRUE
April,Taylor,121.2898903,TRUE
Deborah,Rasmussen,121.3448015,TRUE
David,Turner,121.417536,TRUE
Mary,Moore,121.5477927,TRUE
Martin,Morris,121.6337335,TRUE
Julia,Patrick,121.7239919,TRUE
Joseph,Arnold,121.7750468,TRUE
Jessica,Ferguson,121.8177579,TRUE
Rebecca,Serrano,121.9653949,TRUE
Dave,Kelly,121.9757295,TRUE
Veronica,Sloan,122.0150809,TRUE
Kevin,Walsh,122.029607,TRUE
Deborah,Duran,122.0695184,TRUE
Natalie,Coleman,122.1440452,TRUE
David,Walker,122.1682647,TRUE
Christopher,Mitchell,122.2296097,TRUE
Michelle,Harmon,122.2488338,TRUE
Jessica,Hopkins,122.3518376,TRUE
Victoria,Lawson,122.3589149,TRUE
Jesse,Wright,122.4465186,TRUE
Jeremy,Anderson,122.5691008,TRUE
Julie,Coleman,122.6292673,TRUE
Adam,Morrison,122.6423047,TRUE
Christopher,Paul,122.7131699,TRUE
Patricia,Gray,122.9008236,TRUE
Molly,Hodges,122.942149,TRUE
Eric,Flores,122.9556986,TRUE
Kayla,Brown,123.1057042,TRUE
Mark,Green,123.1451656,TRUE
Carol,Chavez,123.1834427,TRUE
Brenda,Long,123.2207241,TRUE
Austin,Williams,123.2452751,TRUE
Joseph,Moore,123.3370869,TRUE
Angela,Lopez,123.473429,TRUE
Rickey,Hill,123.5201579,TRUE
Bianca,Martin,123.5356854,TRUE
Michelle,Lopez,123.5572597,TRUE
Jamie,Barker,123.7311917,TRUE
Austin,Washington,123.7356729,TRUE
Kathleen,Deleon,123.7719434,TRUE
Christopher,Lee,124.134775,TRUE
Sara,Adams,124.1548865,TRUE
Kelly,Johnson,124.1633799,TRUE
James,White,124.1837338,TRUE
Robert,Smith,124.219007,TRUE
Terry,Oliver,124.2895414,TRUE
Jessica,Miller,124.4215151,TRUE
Amber,Payne,124.4776004,TRUE
Joy,Estrada,124.5371943,TRUE
Matthew,Diaz,124.6120874,TRUE
Elizabeth,Ruiz,124.6694495,TRUE
Ann,Williams,124.7300315,TRUE
Candace,Wallace,124.7464543,TRUE
Emily,Rodriguez,124.8103967,TRUE
Brian,Johnson,124.929208,TRUE
Jeffrey,Ross,124.9712498,TRUE
Lori,Pacheco,125.0087316,TRUE
Andrew,Mclaughlin,125.0753337,TRUE
Jennifer,Doyle,125.0829471,TRUE
Robert,Lee,125.1750091,TRUE
Joseph,Singleton,125.2038885,TRUE
Rebecca,Guzman,125.2388105,TRUE
Julie,Paul,125.2435091,TRUE
